2001:e60:d327:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d3a0:0:0:0:0:0/45	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d400:0:0:0:0:0/44	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d420:0:0:0:0:0/44	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d420:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d421:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d422:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d423:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d424:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d425:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d426:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d427:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d500:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d501:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d502:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d503:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d504:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d505:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d506:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d507:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d520:0:0:0:0:0/44	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d720:0:0:0:0:0/44	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d7a0:0:0:0:0:0/45	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d8a0:0:0:0:0:0/45	4766	KIXS-AS-KR KOREA TELECOM, KR
2001:e60:d900:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
2400:300:9:0:0:0:0:0/48	4766	KIXS-AS-KR KOREA TELECOM, KR
